36;08:40:16;;36,08 40 16 p. m.
294;08:40:22;;294,08 40 22 p. m.
47;08:40:26;;47,08 40 26 p. m.
68;08:40:32;;68,08 40 32 p. m.
993;08:40:32;;993,08 40 32 p. m.
438;08:40:45;;438,08 40 45 p. m.
19;08:41:07;;19,08 41 07 p. m.
651;08:41:11;;651,08 41 11 p. m.
416;08:41:14;;416,08 41 14 p. m.
446;08:41:21;;446,08 41 21 p. m.
517;08:41:24;;517,08 41 24 p. m.
596;08:41:32;;596,08 41 32 p. m.
485;08:41:35;;485,08 41 35 p. m.
418;08:41:52;;418,08 41 52 p. m.
51;08:41:54;;51,08 41 54 p. m.
51;08:42:06;;51,08 42 06 p. m.
423;08:42:09;;423,08 42 09 p. m.
69;08:42:08;;69,08 42 08 p. m.
51;08:42:15;;51,08 42 15 p. m.
795;08:42:27;;795,08 42 27 p. m.
51;08:42:27;;51,08 42 27 p. m.
51;08:42:57;;51,08 42 57 p. m.
673;08:43:20;;673,08 43 20 p. m.
51;08:43:21;;51,08 43 21 p. m.
416;08:43:29;;416,08 43 29 p. m.
17;08:43:48;;17,08 43 48 p. m.
832;08:43:49;;832,08 43 49 p. m.
159;08:43:54;;159,08 43 54 p. m.
694;08:43:54;;694,08 43 54 p. m.
90;08:43:55;;90,08 43 55 p. m.
490;08:44:04;;490,08 44 04 p. m.
36;08:44:06;;36,08 44 06 p. m.
436;08:44:07;;436,08 44 07 p. m.
850;08:44:10;;850,08 44 10 p. m.
51;08:44:11;;51,08 44 11 p. m.
957;08:44:08;;957,08 44 08 p. m.
607;08:44:13;;607,08 44 13 p. m.
142;08:44:13;;142,08 44 13 p. m.
837;08:44:27;;837,08 44 27 p. m.
17;08:44:31;;17,08 44 31 p. m.
340;08:44:33;;340,08 44 33 p. m.
51;08:44:34;;51,08 44 34 p. m.
432;08:44:49;;432,08 44 49 p. m.
607;08:44:53;;607,08 44 53 p. m.
401;08:45:08;;401,08 45 08 p. m.
51;08:45:16;;51,08 45 16 p. m.
136;08:45:17;;136,08 45 17 p. m.
136;08:45:26;;136,08 45 26 p. m.
997;08:45:27;;997,08 45 27 p. m.
51;08:45:33;;51,08 45 33 p. m.
142;08:45:48;;142,08 45 48 p. m.
997;08:45:58;;997,08 45 58 p. m.
84;08:46:01;;84,08 46 01 p. m.
116;08:46:16;;116,08 46 16 p. m.
136;08:46:24;;136,08 46 24 p. m.
865;08:46:27;;865,08 46 27 p. m.
897;08:46:32;;897,08 46 32 p. m.
136;08:46:32;;136,08 46 32 p. m.
51;08:46:40;;51,08 46 40 p. m.
51;08:46:44;;51,08 46 44 p. m.
832;08:46:46;;832,08 46 46 p. m.
300;08:47:02;;300,08 47 02 p. m.
982;08:47:11;;982,08 47 11 p. m.
532;08:47:15;;532,08 47 15 p. m.
51;08:47:16;;51,08 47 16 p. m.
844;08:47:39;;844,08 47 39 p. m.
51;08:47:40;;51,08 47 40 p. m.
636;08:47:44;;636,08 47 44 p. m.
636;08:47:49;;636,08 47 49 p. m.
837;08:47:54;;837,08 47 54 p. m.
51;08:47:55;;51,08 47 55 p. m.
800;08:48:07;;800,08 48 07 p. m.
970;08:48:08;;970,08 48 08 p. m.
1000;08:48:24;;1000,08 48 24 p. m.
703;08:48:26;;703,08 48 26 p. m.
51;08:48:34;;51,08 48 34 p. m.
376;08:48:37;;376,08 48 37 p. m.
51;08:48:42;;51,08 48 42 p. m.
51;08:48:43;;51,08 48 43 p. m.
850;08:48:54;;850,08 48 54 p. m.
283;08:49:09;;283,08 49 09 p. m.
897;08:49:13;;897,08 49 13 p. m.
773;08:49:16;;773,08 49 16 p. m.
51;08:49:17;;51,08 49 17 p. m.
725;08:49:18;;725,08 49 18 p. m.
725;08:49:24;;725,08 49 24 p. m.
639;08:49:36;;639,08 49 36 p. m.
92;08:49:52;;92,08 49 52 p. m.
843;08:50:08;;843,08 50 08 p. m.
51;08:50:09;;51,08 50 09 p. m.
446;08:50:25;;446,08 50 25 p. m.
51;08:50:28;;51,08 50 28 p. m.
568;08:50:47;;568,08 50 47 p. m.
146;08:50:51;;146,08 50 51 p. m.
957;08:51:01;;957,08 51 01 p. m.
827;08:51:02;;827,08 51 02 p. m.
574;08:51:11;;574,08 51 11 p. m.
636;08:51:22;;636,08 51 22 p. m.
574;08:51:35;;574,08 51 35 p. m.
208;08:51:35;;208,08 51 35 p. m.
566;08:51:38;;566,08 51 38 p. m.
51;08:51:44;;51,08 51 44 p. m.
51;08:51:46;;51,08 51 46 p. m.
835;08:51:48;;835,08 51 48 p. m.
653;08:51:51;;653,08 51 51 p. m.
51;08:51:52;;51,08 51 52 p. m.
51;08:52:03;;51,08 52 03 p. m.
51;08:52:09;;51,08 52 09 p. m.
574;08:52:48;;574,08 52 48 p. m.
51;08:52:57;;51,08 52 57 p. m.
51;08:52:59;;51,08 52 59 p. m.
595;08:53:07;;595,08 53 07 p. m.
739;08:53:10;;739,08 53 10 p. m.
566;08:53:10;;566,08 53 10 p. m.
542;08:53:16;;542,08 53 16 p. m.
51;08:53:18;;51,08 53 18 p. m.
628;08:53:22;;628,08 53 22 p. m.
501;08:53:29;;501,08 53 29 p. m.
501;08:53:34;;501,08 53 34 p. m.
262;08:53:35;;262,08 53 35 p. m.
51;08:53:39;;51,08 53 39 p. m.
51;08:53:57;;51,08 53 57 p. m.
51;08:54:34;;51,08 54 34 p. m.
84;08:54:45;;84,08 54 45 p. m.
90;08:54:58;;90,08 54 58 p. m.
423;08:54:59;;423,08 54 59 p. m.
613;08:55:05;;613,08 55 05 p. m.
51;08:55:11;;51,08 55 11 p. m.
51;08:55:25;;51,08 55 25 p. m.
942;08:55:26;;942,08 55 26 p. m.
800;08:55:30;;800,08 55 30 p. m.
390;08:55:32;;390,08 55 32 p. m.
891;08:55:33;;891,08 55 33 p. m.
51;08:55:33;;51,08 55 33 p. m.
591;08:55:36;;591,08 55 36 p. m.
446;08:55:38;;446,08 55 38 p. m.
51;08:55:38;;51,08 55 38 p. m.
246;08:55:44;;246,08 55 44 p. m.
401;08:55:45;;401,08 55 45 p. m.
984;08:55:48;;984,08 55 48 p. m.
108;08:55:57;;108,08 55 57 p. m.
113;08:55:59;;113,08 55 59 p. m.
51;08:56:00;;51,08 56 00 p. m.
409;08:56:09;;409,08 56 09 p. m.
469;08:56:18;;469,08 56 18 p. m.
824;08:56:34;;824,08 56 34 p. m.
517;08:56:44;;517,08 56 44 p. m.
35;08:56:45;;35,08 56 45 p. m.
990;08:56:54;;990,08 56 54 p. m.
249;08:57:05;;249,08 57 05 p. m.
116;08:57:19;;116,08 57 19 p. m.
51;08:57:29;;51,08 57 29 p. m.
739;08:57:30;;739,08 57 30 p. m.
438;08:57:40;;438,08 57 40 p. m.
950;08:57:54;;950,08 57 54 p. m.
970;08:58:13;;970,08 58 13 p. m.
17;08:58:27;;17,08 58 27 p. m.
673;08:58:27;;673,08 58 27 p. m.
51;08:58:28;;51,08 58 28 p. m.
849;08:58:33;;849,08 58 33 p. m.
945;08:58:39;;945,08 58 39 p. m.
51;08:58:39;;51,08 58 39 p. m.
196;08:00:05;;196,08 00 05 p. m.
196;08:00:08;;196,08 00 08 p. m.
959;08:00:11;;959,08 00 11 p. m.
088;08:00:08;;088,08 00 08 p. m.
088;08:00:13;;088,08 00 13 p. m.
485;08:00:19;;485,08 00 19 p. m.
166;08:00:20;;166,08 00 20 p. m.
569;08:00:24;;569,08 00 24 p. m.
890;08:00:25;;890,08 00 25 p. m.
936;08:00:32;;936,08 00 32 p. m.
333;08:00:35;;333,08 00 35 p. m.
539;08:00:47;;539,08 00 47 p. m.
227;08:00:48;;227,08 00 48 p. m.
981;08:00:51;;981,08 00 51 p. m.
935;08:00:52;;935,08 00 52 p. m.
832;08:00:58;;832,08 00 58 p. m.
794;08:01:01;;794,08 01 01 p. m.
601;08:01:05;;601,08 01 05 p. m.
462;08:01:08;;462,08 01 08 p. m.
136;08:01:08;;136,08 01 08 p. m.
443;08:01:17;;443,08 01 17 p. m.
810;08:01:20;;810,08 01 20 p. m.
481;08:01:20;;481,08 01 20 p. m.
766;08:01:22;;766,08 01 22 p. m.
35;08:01:24;;35,08 01 24 p. m.
957;08:01:31;;957,08 01 31 p. m.
705;08:01:42;;705,08 01 42 p. m.
116;08:01:50;;116,08 01 50 p. m.
17;08:02:08;;17,08 02 08 p. m.
980;08:02:18;;980,08 02 18 p. m.
343;08:02:33;;343,08 02 33 p. m.
136;08:02:35;;136,08 02 35 p. m.
877;08:02:46;;877,08 02 46 p. m.
246;08:03:01;;246,08 03 01 p. m.
382;08:03:01;;382,08 03 01 p. m.
722;08:03:09;;722,08 03 09 p. m.
333;08:03:11;;333,08 03 11 p. m.
714;08:03:13;;714,08 03 13 p. m.
980;08:03:15;;980,08 03 15 p. m.
303;08:03:35;;303,08 03 35 p. m.
354;08:03:41;;354,08 03 41 p. m.
685;08:03:50;;685,08 03 50 p. m.
105;08:03:56;;105,08 03 56 p. m.
993;08:04:10;;993,08 04 10 p. m.
136;08:04:32;;136,08 04 32 p. m.
685;08:04:39;;685,08 04 39 p. m.
217;08:04:43;;217,08 04 43 p. m.
287;08:04:44;;287,08 04 44 p. m.
136;08:04:44;;136,08 04 44 p. m.
579;08:04:48;;579,08 04 48 p. m.
39;08:04:56;;39,08 04 56 p. m.
343;08:05:05;;343,08 05 05 p. m.
343;08:05:06;;343,08 05 06 p. m.
308;08:05:07;;308,08 05 07 p. m.
1010;08:05:10;;1010,08 05 10 p. m.
753;08:05:24;;753,08 05 24 p. m.
579;08:05:25;;579,08 05 25 p. m.
68;08:05:27;;68,08 05 27 p. m.
579;08:05:38;;579,08 05 38 p. m.
568;08:05:39;;568,08 05 39 p. m.
734;08:05:41;;734,08 05 41 p. m.
382;08:05:42;;382,08 05 42 p. m.
136;08:05:47;;136,08 05 47 p. m.
136;08:06:17;;136,08 06 17 p. m.
591;08:06:22;;591,08 06 22 p. m.
231;08:06:30;;231,08 06 30 p. m.
87;08:06:36;;87,08 06 36 p. m.
150;08:06:38;;150,08 06 38 p. m.
469;08:06:38;;469,08 06 38 p. m.
330;08:06:40;;330,08 06 40 p. m.
597;08:06:50;;597,08 06 50 p. m.
746;08:06:54;;746,08 06 54 p. m.
136;08:06:54;;136,08 06 54 p. m.
542;08:07:01;;542,08 07 01 p. m.
1004;08:07:05;;1004,08 07 05 p. m.
936;08:07:16;;936,08 07 16 p. m.
794;08:07:24;;794,08 07 24 p. m.
161;08:07:24;;161,08 07 24 p. m.
633;08:07:31;;633,08 07 31 p. m.
766;08:08:25;;766,08 08 25 p. m.
161;08:08:26;;161,08 08 26 p. m.
354;08:08:45;;354,08 08 45 p. m.
136;08:09:19;;136,08 09 19 p. m.
829;08:09:25;;829,08 09 25 p. m.
139;08:09:37;;139,08 09 37 p. m.
105;08:10:02;;105,08 10 02 p. m.
185;08:10:13;;185,08 10 13 p. m.
944;08:10:14;;944,08 10 14 p. m.
100;08:10:26;;100,08 10 26 p. m.
33;08:10:29;;33,08 10 29 p. m.
764;08:10:32;;764,08 10 32 p. m.
952;08:11:01;;952,08 11 01 p. m.
1000;08:11:16;;1000,08 11 16 p. m.
580;08:11:17;;580,08 11 17 p. m.
832;08:11:18;;832,08 11 18 p. m.
58;08:11:27;;58,08 11 27 p. m.
714;08:11:41;;714,08 11 41 p. m.
431;08:11:46;;431,08 11 46 p. m.
970;08:11:51;;970,08 11 51 p. m.
639;08:11:56;;639,08 11 56 p. m.
835;08:11:57;;835,08 11 57 p. m.
810;08:08:08;;810,08 08 08 p. m.
159;08:08:16;;159,08 08 16 p. m.
136;08:08:38;;136,08 08 38 p. m.
27;08:08:40;;27,08 08 40 p. m.
890;08:08:45;;890,08 08 45 p. m.
87;08:08:50;;87,08 08 50 p. m.
162;08:13:00;;162,08 13 00 p. m.
908;08:13:19;;908,08 13 19 p. m.
714;08:13:22;;714,08 13 22 p. m.
462;08:13:24;;462,08 13 24 p. m.
850;08:13:26;;850,08 13 26 p. m.
161;08:13:48;;161,08 13 48 p. m.
116;08:13:54;;116,08 13 54 p. m.
343;08:13:58;;343,08 13 58 p. m.
343;08:14:00;;343,08 14 00 p. m.
136;08:14:20;;136,08 14 20 p. m.
957;08:14:37;;957,08 14 37 p. m.
722;08:14:55;;722,08 14 55 p. m.
907;08:15:04;;907,08 15 04 p. m.
269;08:15:17;;269,08 15 17 p. m.
755;08:15:25;;755,08 15 25 p. m.
993;08:15:39;;993,08 15 39 p. m.
944;08:15:49;;944,08 15 49 p. m.
97;08:16:20;;97,08 16 20 p. m.
531;08:16:39;;531,08 16 39 p. m.
542;08:16:47;;542,08 16 47 p. m.
446;08:17:00;;446,08 17 00 p. m.
879;08:17:03;;879,08 17 03 p. m.
832;08:17:14;;832,08 17 14 p. m.
262;08:17:14;;262,08 17 14 p. m.
139;08:17:26;;139,08 17 26 p. m.
764;08:17:44;;764,08 17 44 p. m.
651;08:17:56;;651,08 17 56 p. m.
371;08:18:05;;371,08 18 05 p. m.
136;08:18:09;;136,08 18 09 p. m.
182;08:18:10;;182,08 18 10 p. m.
718;08:18:16;;718,08 18 16 p. m.
329;08:18:18;;329,08 18 18 p. m.
764;08:18:35;;764,08 18 35 p. m.
409;08:18:39;;409,08 18 39 p. m.
877;08:18:51;;877,08 18 51 p. m.
981;08:18:55;;981,08 18 55 p. m.
823;08:19:02;;823,08 19 02 p. m.
531;08:19:10;;531,08 19 10 p. m.
166;08:19:24;;166,08 19 24 p. m.
573;08:19:34;;573,08 19 34 p. m.
301;08:19:44;;301,08 19 44 p. m.
413;08:19:44;;413,08 19 44 p. m.
1004;08:19:51;;1004,08 19 51 p. m.
899;08:19:59;;899,08 19 59 p. m.
17;08:20:02;;17,08 20 02 p. m.
432;08:20:04;;432,08 20 04 p. m.
102;08:20:10;;102,08 20 10 p. m.
94;08:20:23;;94,08 20 23 p. m.
639;08:20:25;;639,08 20 25 p. m.
088;08:20:40;;088,08 20 40 p. m.
982;08:20:43;;982,08 20 43 p. m.
87;08:20:54;;87,08 20 54 p. m.
58;08:21:06;;58,08 21 06 p. m.
574;08:21:23;;574,08 21 23 p. m.
470;08:21:37;;470,08 21 37 p. m.
950;08:21:55;;950,08 21 55 p. m.
329;08:22:17;;329,08 22 17 p. m.
755;08:22:38;;755,08 22 38 p. m.
832;08:22:40;;832,08 22 40 p. m.
404;08:22:47;;404,08 22 47 p. m.
409;08:23:04;;409,08 23 04 p. m.
139;08:23:19;;139,08 23 19 p. m.
501;08:23:20;;501,08 23 20 p. m.
579;08:23:35;;579,08 23 35 p. m.
97;08:23:41;;97,08 23 41 p. m.
343;08:23:50;;343,08 23 50 p. m.
599;08:23:59;;599,08 23 59 p. m.
759;08:24:19;;759,08 24 19 p. m.
890;08:24:19;;890,08 24 19 p. m.
516;08:25:11;;516,08 25 11 p. m.
936;08:25:31;;936,08 25 31 p. m.
664;08:25:36;;664,08 25 36 p. m.
446;08:25:56;;446,08 25 56 p. m.
446;08:26:19;;446,08 26 19 p. m.
810;08:26:20;;810,08 26 20 p. m.
157;08:26:26;;157,08 26 26 p. m.
25;08:26:46;;25,08 26 46 p. m.
907;08:27:08;;907,08 27 08 p. m.
719;08:27:21;;719,08 27 21 p. m.
115;08:27:51;;115,08 27 51 p. m.
611;08:27:53;;611,08 27 53 p. m.
136;08:28:08;;136,08 28 08 p. m.
671;08:28:25;;671,08 28 25 p. m.
269;08:28:29;;269,08 28 29 p. m.
542;08:28:39;;542,08 28 39 p. m.
574;08:28:44;;574,08 28 44 p. m.
653;08:28:49;;653,08 28 49 p. m.
759;08:29:02;;759,08 29 02 p. m.
1010;08:29:23;;1010,08 29 23 p. m.
458;08:29:24;;458,08 29 24 p. m.
566;08:29:42;;566,08 29 42 p. m.
1000;08:29:52;;1000,08 29 52 p. m.
899;08:30:03;;899,08 30 03 p. m.
924;08:30:13;;924,08 30 13 p. m.
653;08:30:17;;653,08 30 17 p. m.
959;08:30:33;;959,08 30 33 p. m.
544;08:30:34;;544,08 30 34 p. m.
453;08:30:52;;453,08 30 52 p. m.
542;08:30:57;;542,08 30 57 p. m.
569;08:30:59;;569,08 30 59 p. m.
685;08:31:03;;685,08 31 03 p. m.
643;08:31:07;;643,08 31 07 p. m.
152;08:31:11;;152,08 31 11 p. m.
936;08:31:11;;936,08 31 11 p. m.
157;08:31:14;;157,08 31 14 p. m.
855;08:31:17;;855,08 31 17 p. m.
832;08:31:36;;832,08 31 36 p. m.
722;08:31:40;;722,08 31 40 p. m.
275;08:31:48;;275,08 31 48 p. m.
100;08:31:52;;100,08 31 52 p. m.
685;08:31:57;;685,08 31 57 p. m.
136;08:32:02;;136,08 32 02 p. m.
705;08:32:11;;705,08 32 11 p. m.
83;08:32:27;;83,08 32 27 p. m.
580;08:32:29;;580,08 32 29 p. m.
574;08:32:37;;574,08 32 37 p. m.
633;08:32:44;;633,08 32 44 p. m.
462;08:32:51;;462,08 32 51 p. m.
966;08:32:57;;966,08 32 57 p. m.
166;08:33:03;;166,08 33 03 p. m.
152;08:33:05;;152,08 33 05 p. m.
705;08:33:33;;705,08 33 33 p. m.
970;08:33:49;;970,08 33 49 p. m.
490;08:33:55;;490,08 33 55 p. m.
759;08:34:03;;759,08 34 03 p. m.
685;08:34:11;;685,08 34 11 p. m.
559;08:34:35;;559,08 34 35 p. m.
470;08:35:33;;470,08 35 33 p. m.
718;08:35:44;;718,08 35 44 p. m.
51;08:35:46;;51,08 35 46 p. m.
136;08:35:46;;136,08 35 46 p. m.
105;08:35:47;;105,08 35 47 p. m.
51;08:35:50;;51,08 35 50 p. m.
453;08:35:51;;453,08 35 51 p. m.
51;08:35:59;;51,08 35 59 p. m.
945;08:36:00;;945,08 36 00 p. m.
304;08:36:11;;304,08 36 11 p. m.
715;08:36:15;;715,08 36 15 p. m.
231;08:36:24;;231,08 36 24 p. m.
544;08:36:33;;544,08 36 33 p. m.
591;08:36:40;;591,08 36 40 p. m.
1000;08:36:46;;1000,08 36 46 p. m.
446;08:36:52;;446,08 36 52 p. m.
231;08:36:55;;231,08 36 55 p. m.
715;08:37:27;;715,08 37 27 p. m.
51;08:37:40;;51,08 37 40 p. m.
51;08:37:40;;51,08 37 40 p. m.
520;08:37:46;;520,08 37 46 p. m.
136;08:37:46;;136,08 37 46 p. m.
102;08:37:55;;102,08 37 55 p. m.
264;08:38:02;;264,08 38 02 p. m.
490;08:38:08;;490,08 38 08 p. m.
150;08:38:10;;150,08 38 10 p. m.
734;08:38:13;;734,08 38 13 p. m.
715;08:38:36;;715,08 38 36 p. m.
32;08:38:37;;32,08 38 37 p. m.
705;08:38:44;;705,08 38 44 p. m.
832;08:38:50;;832,08 38 50 p. m.
714;08:38:59;;714,08 38 59 p. m.
343;08:39:05;;343,08 39 05 p. m.
343;08:39:07;;343,08 39 07 p. m.
568;08:39:13;;568,08 39 13 p. m.
161;08:39:20;;161,08 39 20 p. m.
835;08:39:21;;835,08 39 21 p. m.
610;08:39:36;;610,08 39 36 p. m.
343;08:39:43;;343,08 39 43 p. m.
227;08:39:44;;227,08 39 44 p. m.
78;08:39:45;;78,08 39 45 p. m.
51;08:39:58;;51,08 39 58 p. m.
213;08:40:04;;213,08 40 04 p. m.
637;08:40:04;;637,08 40 04 p. m.
941;08:40:04;;941,08 40 04 p. m.
51;08:40:05;;51,08 40 05 p. m.
363;08:40:08;;363,08 40 08 p. m.
591;08:40:08;;591,08 40 08 p. m.
343;08:40:14;;343,08 40 14 p. m.
823;08:40:22;;823,08 40 22 p. m.
633;08:40:30;;633,08 40 30 p. m.
208;08:40:35;;208,08 40 35 p. m.
936;08:40:45;;936,08 40 45 p. m.
231;08:40:48;;231,08 40 48 p. m.
51;08:40:51;;51,08 40 51 p. m.
343;08:40:56;;343,08 40 56 p. m.
51;08:41:00;;51,08 41 00 p. m.
136;08:41:05;;136,08 41 05 p. m.
246;08:41:16;;246,08 41 16 p. m.
446;08:41:32;;446,08 41 32 p. m.
952;08:41:35;;952,08 41 35 p. m.
231;08:41:51;;231,08 41 51 p. m.
542;08:41:57;;542,08 41 57 p. m.
1000;08:41:59;;1000,08 41 59 p. m.
936;08:42:05;;936,08 42 05 p. m.
329;08:42:08;;329,08 42 08 p. m.
542;08:42:08;;542,08 42 08 p. m.
35;08:42:17;;35,08 42 17 p. m.
664;08:42:19;;664,08 42 19 p. m.
861;08:42:23;;861,08 42 23 p. m.
51;08:42:29;;51,08 42 29 p. m.
115;08:42:33;;115,08 42 33 p. m.
481;08:42:34;;481,08 42 34 p. m.
51;08:42:35;;51,08 42 35 p. m.
51;08:42:46;;51,08 42 46 p. m.
83;08:42:50;;83,08 42 50 p. m.
755;08:42:50;;755,08 42 50 p. m.
275;08:42:55;;275,08 42 55 p. m.
485;08:42:56;;485,08 42 56 p. m.
83;08:42:58;;83,08 42 58 p. m.
908;08:43:08;;908,08 43 08 p. m.
531;08:43:16;;531,08 43 16 p. m.
409;08:43:24;;409,08 43 24 p. m.
51;08:43:31;;51,08 43 31 p. m.
520;08:43:50;;520,08 43 50 p. m.
217;08:43:55;;217,08 43 55 p. m.
643;08:44:04;;643,08 44 04 p. m.
13;08:44:06;;13,08 44 06 p. m.
664;08:44:13;;664,08 44 13 p. m.
516;08:44:14;;516,08 44 14 p. m.
764;08:44:43;;764,08 44 43 p. m.
227;08:44:49;;227,08 44 49 p. m.
432;08:44:53;;432,08 44 53 p. m.
794;08:45:10;;794,08 45 10 p. m.
705;08:45:20;;705,08 45 20 p. m.
83;08:45:23;;83,08 45 23 p. m.
363;08:45:37;;363,08 45 37 p. m.
950;08:45:41;;950,08 45 41 p. m.
633;08:45:49;;633,08 45 49 p. m.
566;08:45:49;;566,08 45 49 p. m.
201;08:45:50;;201,08 45 50 p. m.
639;08:45:51;;639,08 45 51 p. m.
446;08:45:55;;446,08 45 55 p. m.
136;08:45:55;;136,08 45 55 p. m.
794;08:45:56;;794,08 45 56 p. m.
1004;08:45:58;;1004,08 45 58 p. m.
78;08:46:08;;78,08 46 08 p. m.
315;08:46:16;;315,08 46 16 p. m.
893;08:46:20;;893,08 46 20 p. m.
330;08:46:30;;330,08 46 30 p. m.
94;08:46:31;;94,08 46 31 p. m.
51;08:46:31;;51,08 46 31 p. m.
1000;08:46:35;;1000,08 46 35 p. m.
51;08:46:36;;51,08 46 36 p. m.
130;08:46:40;;130,08 46 40 p. m.
432;08:46:53;;432,08 46 53 p. m.
51;08:47:04;;51,08 47 04 p. m.
552;08:47:11;;552,08 47 11 p. m.
685;08:47:16;;685,08 47 16 p. m.
795;08:47:28;;795,08 47 28 p. m.
64;08:47:40;;64,08 47 40 p. m.
579;08:47:43;;579,08 47 43 p. m.
262;08:47:46;;262,08 47 46 p. m.
579;08:47:47;;579,08 47 47 p. m.
746;08:47:55;;746,08 47 55 p. m.
210;08:47:59;;210,08 47 59 p. m.
231;08:48:00;;231,08 48 00 p. m.
705;08:48:03;;705,08 48 03 p. m.
159;08:48:10;;159,08 48 10 p. m.
262;08:48:08;;262,08 48 08 p. m.
816;08:48:14;;816,08 48 14 p. m.
343;08:48:16;;343,08 48 16 p. m.
877;08:48:23;;877,08 48 23 p. m.
520;08:48:26;;520,08 48 26 p. m.
340;08:48:31;;340,08 48 31 p. m.
404;08:48:34;;404,08 48 34 p. m.
539;08:48:55;;539,08 48 55 p. m.
382;08:48:58;;382,08 48 58 p. m.
159;08:49:06;;159,08 49 06 p. m.
490;08:49:09;;490,08 49 09 p. m.
891;08:49:13;;891,08 49 13 p. m.
458;08:49:18;;458,08 49 18 p. m.
453;08:49:23;;453,08 49 23 p. m.
485;08:49:35;;485,08 49 35 p. m.
166;08:49:54;;166,08 49 54 p. m.
222;08:50:07;;222,08 50 07 p. m.
490;08:50:21;;490,08 50 21 p. m.
51;08:50:21;;51,08 50 21 p. m.
393;08:50:25;;393,08 50 25 p. m.
1010;08:51:08;;1010,08 51 08 p. m.
136;08:51:09;;136,08 51 09 p. m.
51;08:51:15;;51,08 51 15 p. m.
136;08:51:32;;136,08 51 32 p. m.
1003;08:51:35;;1003,08 51 35 p. m.
51;08:51:37;;51,08 51 37 p. m.
382;08:51:38;;382,08 51 38 p. m.
520;08:51:39;;520,08 51 39 p. m.
246;08:51:58;;246,08 51 58 p. m.
231;08:52:13;;231,08 52 13 p. m.
97;08:52:15;;97,08 52 15 p. m.
51;08:52:32;;51,08 52 32 p. m.
556;08:52:33;;556,08 52 33 p. m.
68;08:52:52;;68,08 52 52 p. m.
343;08:52:57;;343,08 52 57 p. m.
25;08:53:05;;25,08 53 05 p. m.
664;08:53:09;;664,08 53 09 p. m.
893;08:53:19;;893,08 53 19 p. m.
485;08:53:25;;485,08 53 25 p. m.
890;08:53:36;;890,08 53 36 p. m.
810;08:53:43;;810,08 53 43 p. m.
556;08:53:58;;556,08 53 58 p. m.
51;08:54:05;;51,08 54 05 p. m.
462;08:54:15;;462,08 54 15 p. m.
591;08:54:15;;591,08 54 15 p. m.
94;08:54:22;;94,08 54 22 p. m.
332;08:54:31;;332,08 54 31 p. m.
621;08:54:34;;621,08 54 34 p. m.
154;08:55:01;;154,08 55 01 p. m.
462;08:55:03;;462,08 55 03 p. m.
36;08:55:06;;36,08 55 06 p. m.
970;08:55:11;;970,08 55 11 p. m.
208;08:55:08;;208,08 55 08 p. m.
1003;08:55:08;;1003,08 55 08 p. m.
809;08:55:15;;809,08 55 15 p. m.
759;08:55:24;;759,08 55 24 p. m.
980;08:55:33;;980,08 55 33 p. m.
22;08:55:43;;22,08 55 43 p. m.
945;08:55:47;;945,08 55 47 p. m.
436;08:55:58;;436,08 55 58 p. m.
539;08:56:01;;539,08 56 01 p. m.
457;08:56:06;;457,08 56 06 p. m.
469;08:56:18;;469,08 56 18 p. m.
544;08:56:20;;544,08 56 20 p. m.
462;08:56:27;;462,08 56 27 p. m.
51;08:56:44;;51,08 56 44 p. m.
957;08:56:47;;957,08 56 47 p. m.
552;08:56:56;;552,08 56 56 p. m.
51;08:57:33;;51,08 57 33 p. m.
794;08:57:53;;794,08 57 53 p. m.
597;08:57:54;;597,08 57 54 p. m.
401;08:58:01;;401,08 58 01 p. m.
632;08:58:01;;632,08 58 01 p. m.
41;08:58:02;;41,08 58 02 p. m.
611;08:58:03;;611,08 58 03 p. m.
105;08:58:04;;105,08 58 04 p. m.
51;08:58:14;;51,08 58 14 p. m.
161;08:58:16;;161,08 58 16 p. m.
154;08:58:39;;154,08 58 39 p. m.
87;08:58:40;;87,08 58 40 p. m.
835;08:58:55;;835,08 58 55 p. m.
304;08:00:17;;304,08 00 17 p. m.
718;08:00:55;;718,08 00 55 p. m.
218;08:01:00;;218,08 01 00 p. m.
850;08:01:02;;850,08 01 02 p. m.
8;08:01:06;;8,08 01 06 p. m.
639;08:01:06;;639,08 01 06 p. m.
887;08:01:20;;887,08 01 20 p. m.
837;08:01:33;;837,08 01 33 p. m.
501;08:01:33;;501,08 01 33 p. m.
327;08:01:39;;327,08 01 39 p. m.
557;08:01:54;;557,08 01 54 p. m.
943;08:01:57;;943,08 01 57 p. m.
1003;08:02:09;;1003,08 02 09 p. m.
821;08:02:10;;821,08 02 10 p. m.
363;08:02:11;;363,08 02 11 p. m.
707;08:02:18;;707,08 02 18 p. m.
154;08:02:21;;154,08 02 21 p. m.
808;08:02:40;;808,08 02 40 p. m.
1004;08:02:45;;1004,08 02 45 p. m.
970;08:02:49;;970,08 02 49 p. m.
625;08:02:57;;625,08 02 57 p. m.
089;08:03:34;;089,08 03 34 p. m.
932;08:03:56;;932,08 03 56 p. m.
874;08:03:57;;874,08 03 57 p. m.
917;08:04:08;;917,08 04 08 p. m.
718;08:04:09;;718,08 04 09 p. m.
145;08:04:10;;145,08 04 10 p. m.
778;08:04:34;;778,08 04 34 p. m.
